Wall time,Step,Value
1660326168.9415655,69,-38.521751403808594
1660326190.8291302,70,-6.108189582824707
1660326214.5726876,71,134.0755157470703
1660326239.2590108,72,-17.02492904663086
1660326260.9680126,73,-68.41963195800781
1660326281.9487524,74,-39.51069259643555
1660326303.9186747,75,-32.844886779785156
1660326324.4551787,76,76.72015380859375
1660326346.9498477,77,-1.4161807298660278
1660326367.3262987,78,-66.50639343261719
1660326389.561079,79,-83.35353088378906
1660326409.746427,80,70.3525390625
1660326431.4544554,81,32.308319091796875
1660326453.7497516,82,47.49494934082031
1660326475.6985135,83,-94.67584228515625
1660326496.3914382,84,-39.6688117980957
1660326517.953799,85,66.35772705078125
1660326541.3628867,86,-135.95973205566406
1660326564.3120277,87,-11.557258605957031
1660326586.1258662,88,91.37049865722656
1660326607.2085092,89,-73.47393035888672
1660326627.8180332,90,85.88545989990234
1660326649.2502687,91,43.057090759277344
1660326670.5640194,92,-41.65180587768555
1660326693.7376878,93,-11.623205184936523
1660326716.0794911,94,41.68745040893555
1660326738.6625602,95,4.138204574584961
1660326760.159917,96,16.929126739501953
1660326781.66095,97,10.773336410522461
1660326803.9865398,98,-41.002994537353516
1660326827.9689453,99,-18.73745346069336
1660326848.334792,100,2.8369922637939453
1660326882.544012,101,102.27876281738281
1660326903.8128266,102,71.98051452636719
1660326926.1351354,103,-136.82000732421875
1660326945.9848914,104,-3.7775816917419434
1660326968.102533,105,84.10176849365234
1660326991.51875,106,104.6586685180664
1660327013.8468652,107,69.4134292602539
1660327036.2353675,108,-245.92205810546875
1660327057.4631243,109,-81.17745971679688
1660327079.1339555,110,203.1537322998047
1660327099.9683914,111,164.1971435546875
1660327121.3912842,112,151.28256225585938
1660327143.1325972,113,87.6332778930664
1660327166.2336476,114,-186.06980895996094
1660327188.8857183,115,-333.0021057128906
1660327211.0170274,116,69.70405578613281
1660327232.4834192,117,114.75470733642578
1660327252.8834503,118,133.36526489257812
1660327274.416432,119,67.13627624511719
1660327295.4162345,120,-4.972133636474609
1660327316.044261,121,-261.46441650390625
1660327336.7290022,122,30.589828491210938
1660327358.6123152,123,60.967994689941406
1660327380.830761,124,65.55081176757812
1660327400.8403502,125,34.83359909057617
1660327423.1300812,126,88.75245666503906
1660327445.335862,127,61.01340866088867
1660327466.4649365,128,-78.40099334716797
1660327489.6160395,129,19.707719802856445
1660327512.030321,130,74.45751953125
1660327534.3967605,131,34.43231201171875
1660327556.898261,132,70.13455963134766
1660327578.9393902,133,66.50381469726562
1660327600.5444112,134,43.67574691772461
1660327622.3013384,135,108.30827331542969
1660327643.0160475,136,-64.10576629638672
1660327663.8586395,137,47.99945831298828
1660327686.8166454,138,-72.97199249267578
1660327709.4584134,139,82.18587493896484
1660327730.520113,140,92.7166519165039
1660327752.3223333,141,84.90286254882812
1660327774.6588476,142,-27.710790634155273
1660327796.6775508,143,33.724056243896484
1660327818.8617249,144,-116.30778503417969
1660327840.8273766,145,16.244882583618164
1660327861.891072,146,39.21611404418945
1660327885.6156178,147,106.0316390991211
1660327908.368522,148,100.8248519897461
1660327931.1147082,149,79.23854064941406
1660327952.0311222,150,90.498291015625
1660327985.2153628,151,7.606383800506592
1660328007.0594785,152,61.20893478393555
1660328029.1029067,153,103.17679595947266
1660328048.5899413,154,73.24323272705078
1660328070.2828507,155,63.75753402709961
1660328090.3635807,156,112.18611907958984
1660328112.3686137,157,75.22682189941406
1660328133.7884872,158,55.8909797668457
1660328156.6721914,159,60.242347717285156
1660328178.1935241,160,102.26504516601562
1660328200.6600988,161,69.89727020263672
1660328222.3612895,162,87.55754852294922
1660328244.984849,163,58.700870513916016
1660328265.4071913,164,77.06300354003906
1660328287.188065,165,122.30631256103516
1660328309.7792244,166,92.62631225585938
1660328331.7117043,167,58.92719268798828
1660328352.6659489,168,32.491249084472656
1660328374.6931973,169,92.51058959960938
1660328394.0808468,170,177.42941284179688
1660328413.7872128,171,86.04767608642578
1660328434.3487663,172,73.65033721923828
1660328453.5192893,173,109.12510681152344
1660328473.3868818,174,94.41211700439453
1660328493.3620257,175,130.60821533203125
1660328513.6092935,176,60.44407272338867
1660328534.0118577,177,70.63712310791016
1660328554.920604,178,89.84645080566406
1660328574.2436268,179,-12.081543922424316
1660328593.9552093,180,149.12872314453125
1660328613.6314788,181,31.07906150817871
1660328633.1243987,182,123.55592346191406
1660328653.310955,183,110.96558380126953
1660328672.8390288,184,78.63208770751953
1660328692.514665,185,125.00098419189453
1660328712.9219213,186,-19.2657527923584
1660328733.7584991,187,-0.6679838299751282
1660328752.4955037,188,35.241737365722656
1660328771.383354,189,133.5758514404297
1660328792.1584284,190,28.906478881835938
1660328812.0917835,191,90.4836196899414
1660328831.791991,192,33.57625198364258
1660328853.4837682,193,129.53453063964844
1660328873.0127103,194,85.66333770751953
1660328891.7812333,195,20.01109504699707
1660328911.820332,196,37.58647537231445
1660328931.6263483,197,123.19224548339844
1660328952.0210629,198,72.95558166503906
1660328972.8534408,199,102.67816162109375
1660328991.1793797,200,4.58845329284668
1660329017.8809736,201,45.64241409301758
1660329036.7893188,202,36.04976272583008
1660329056.8373404,203,157.15184020996094
1660329077.034928,204,187.8653564453125
1660329095.7255876,205,87.24720001220703
1660329114.9711678,206,143.4762420654297
1660329134.1503854,207,46.237510681152344
1660329154.5456433,208,59.954586029052734
1660329175.1479123,209,133.4080352783203
1660329195.7251408,210,116.02017211914062
1660329216.3359964,211,45.5064811706543
1660329235.6731215,212,138.42852783203125
1660329255.186664,213,46.725440979003906
1660329273.9666774,214,-13.09406852722168
1660329294.5456653,215,80.13394165039062
1660329314.751549,216,122.75896453857422
1660329334.5234482,217,110.54263305664062
1660329353.9633188,218,124.16142272949219
1660329374.1973479,219,113.58253479003906
1660329394.876546,220,116.45628356933594
1660329414.359685,221,153.42169189453125
1660329433.6251645,222,104.75982666015625
1660329453.0766149,223,36.011898040771484
1660329473.1479275,224,103.46173095703125
1660329494.0932677,225,144.16136169433594
1660329514.4161158,226,74.966552734375
1660329534.5730083,227,144.89471435546875
1660329554.011013,228,171.16697692871094
1660329573.9113536,229,140.5671844482422
1660329593.893282,230,147.54978942871094
1660329612.9548624,231,132.35418701171875
1660329632.4591546,232,98.00879669189453
1660329652.4707143,233,67.82901763916016
1660329673.0466654,234,78.06925964355469
1660329693.6907287,235,45.68003463745117
1660329715.1701438,236,117.78692626953125
1660329736.0093224,237,121.00968933105469
1660329756.0288148,238,158.91537475585938
1660329775.1672368,239,102.43819427490234
1660329794.321029,240,104.48880767822266
1660329814.7909684,241,194.61387634277344
1660329833.8304863,242,91.39169311523438
1660329854.6058578,243,75.80598449707031
1660329875.9340749,244,159.31666564941406
1660329895.898019,245,136.47752380371094
1660329916.358492,246,179.8114013671875
1660329936.4299939,247,142.8013153076172
1660329955.4794161,248,108.60002136230469
1660329976.0022264,249,108.04613494873047
1660329995.476927,250,154.94090270996094
1660330027.6288514,251,157.29026794433594
1660330047.4801664,252,98.0836181640625
1660330067.500875,253,133.3955535888672
1660330088.2960083,254,73.82787322998047
1660330108.1584098,255,107.68755340576172
1660330125.757276,256,139.9175262451172
1660330146.0407662,257,121.5413589477539
1660330166.9004285,258,117.46770477294922
1660330186.8923619,259,148.47901916503906
1660330207.1506095,260,166.5872039794922
1660330226.8713052,261,136.35801696777344
1660330246.5800023,262,180.20138549804688
1660330267.926255,263,24.930837631225586
1660330287.488496,264,187.64170837402344
1660330308.1309555,265,110.24079132080078
1660330328.8403668,266,208.3985595703125
1660330347.469863,267,138.99024963378906
1660330366.6097915,268,73.3517837524414
1660330386.158901,269,116.54190826416016
1660330405.1285098,270,193.2180938720703
1660330424.3376217,271,59.2556266784668
1660330443.913967,272,172.5702667236328
1660330464.3473363,273,204.8226318359375
1660330484.873566,274,100.46952819824219
1660330505.134816,275,192.53810119628906
1660330524.7723515,276,78.7271957397461
1660330544.5851374,277,72.6328353881836
1660330565.3726797,278,78.56847381591797
1660330584.4563513,279,105.94657135009766
1660330604.5676744,280,148.56068420410156
1660330624.540231,281,30.942968368530273
1660330643.470313,282,196.38075256347656
1660330665.0607853,283,77.57572937011719
1660330685.4738278,284,19.951065063476562
1660330705.1488628,285,137.2983856201172
1660330725.606906,286,93.5280532836914
1660330746.1298666,287,162.0160675048828
1660330766.2445228,288,111.2119140625
1660330785.0539405,289,123.26782989501953
1660330805.387274,290,176.5822296142578
1660330824.8947275,291,9.794177055358887
1660330844.432413,292,63.45228576660156
1660330864.6734514,293,168.72032165527344
1660330884.0720758,294,89.22647857666016
1660330903.2446604,295,60.07767868041992
1660330923.5981488,296,133.0741424560547
1660330944.205024,297,148.318115234375
1660330964.9957702,298,191.6490936279297
1660330985.0576649,299,112.76961517333984
1660331006.3680658,300,102.52031707763672
1660331033.767488,301,105.67615509033203
1660331054.4264066,302,104.87451934814453
1660331073.7447102,303,117.47674560546875
1660331094.656345,304,163.92225646972656
1660331114.6110814,305,102.46864318847656
1660331134.3848836,306,160.8008270263672
1660331151.737365,307,99.6602554321289
1660331171.3470712,308,79.24295806884766
1660331190.7832742,309,85.71300506591797
1660331209.3020902,310,122.88099670410156
1660331229.7731674,311,112.25896453857422
1660331248.6743076,312,155.8330841064453
1660331268.1370106,313,112.65389251708984
1660331289.3256116,314,130.24014282226562
1660331309.2332263,315,118.89405059814453
1660331329.9427423,316,127.98824310302734
1660331350.2299728,317,137.13360595703125
1660331370.2060757,318,211.53897094726562
1660331388.8172386,319,82.09626770019531
1660331407.938458,320,31.686601638793945
1660331427.064337,321,59.583377838134766
1660331446.8591146,322,93.0075454711914
1660331467.3778732,323,117.50093841552734
1660331488.3991368,324,54.64152526855469
1660331507.6195688,325,19.45498275756836
1660331526.7679892,326,106.63423919677734
1660331546.554454,327,96.82192993164062
1660331566.3263922,328,114.32515716552734
1660331587.4845164,329,167.20301818847656
1660331607.2563422,330,116.76292419433594
1660331626.8557982,331,77.9674301147461
1660331646.672943,332,142.0169677734375
1660331666.9455032,333,34.201168060302734
1660331687.6010854,334,113.86468505859375
1660331707.6720269,335,167.8549346923828
1660331728.9719155,336,123.78360748291016
1660331748.0179734,337,8.301131248474121
1660331767.9630706,338,37.774208068847656
1660331787.0517719,339,20.50481605529785
1660331806.5644715,340,78.30513000488281
1660331826.8102407,341,78.0743637084961
1660331845.7293494,342,93.6072006225586
1660331865.8044872,343,64.80558013916016
1660331886.2673283,344,130.22401428222656
1660331906.228387,345,55.09316635131836
1660331925.989001,346,44.4857292175293
1660331946.8802323,347,101.06970977783203
1660331965.8345942,348,30.149856567382812
1660331986.5204387,349,123.06822204589844
1660332006.0358555,350,22.62408447265625
1660332035.7724307,351,153.0908203125
1660332053.7787714,352,59.39622116088867
1660332073.1674666,353,118.14976501464844
1660332092.5169108,354,176.2790069580078
1660332112.1139348,355,45.872982025146484
1660332132.011961,356,46.879600524902344
1660332153.0396843,357,68.43118286132812
1660332171.7895744,358,126.2911148071289
1660332191.429736,359,90.29064178466797
1660332211.1818655,360,33.736183166503906
1660332232.4467297,361,154.17233276367188
1660332260.8581336,362,79.30354309082031
1660332280.6323476,363,137.49349975585938
1660332301.4068494,364,23.281557083129883
1660332322.0852199,365,110.88166046142578
1660332342.720324,366,-20.032943725585938
1660332362.7817295,367,42.0287971496582
1660332383.204626,368,30.84998321533203
1660332403.3394618,369,75.24285125732422
1660332423.7623253,370,77.81498718261719
1660332444.3274052,371,125.68006896972656
1660332464.9373276,372,158.87860107421875
1660332485.7371645,373,111.3826904296875
1660332504.0080535,374,94.27938842773438
1660332525.7948096,375,85.46696472167969
1660332545.5951557,376,99.52521514892578
1660332566.3840005,377,89.49161529541016
1660332587.6110752,378,50.65190887451172
1660332607.8975482,379,88.40428161621094
1660332629.0801327,380,79.48585510253906
1660332649.5480797,381,5.627440929412842
1660332670.6156049,382,192.70863342285156
1660332691.0565507,383,45.771026611328125
1660332712.429108,384,71.84947967529297
1660332732.9443462,385,47.91382598876953
1660332755.0958638,386,73.85726165771484
1660332774.9418561,387,185.75210571289062
1660332796.5539684,388,10.195649147033691
1660332817.0186908,389,59.97869110107422
1660332838.3071306,390,109.58964538574219
1660332859.008308,391,140.59388732910156
1660332879.2009943,392,145.92079162597656
1660332900.3235095,393,118.35540771484375
1660332921.9311607,394,77.34821319580078
1660332941.7758377,395,178.51898193359375
1660332963.000869,396,71.44744873046875
1660332983.999444,397,54.441734313964844
1660333004.481383,398,0.6305364370346069
1660333025.8796031,399,121.58487701416016
1660333046.1209567,400,12.665096282958984
1660333075.6639693,401,77.7398452758789
1660333097.3536897,402,132.78970336914062
1660333117.2738743,403,120.49653625488281
1660333137.2776206,404,58.03380584716797
1660333157.3436177,405,23.316059112548828
1660333177.549528,406,196.51153564453125
1660333196.747349,407,-13.089692115783691
1660333216.4751601,408,80.14319610595703
1660333236.0675943,409,101.9865951538086
1660333256.1473625,410,114.29141235351562
1660333273.23024,411,39.8082389831543
1660333292.1467772,412,9.211894035339355
1660333310.6356163,413,2.294692277908325
1660333330.8058772,414,98.09591674804688
1660333349.9399624,415,56.203956604003906
1660333371.1588404,416,79.20038604736328
1660333391.496039,417,-7.019151210784912
1660333411.8938415,418,45.4737434387207
1660333431.0641315,419,37.926822662353516
1660333451.2811072,420,100.27835083007812
1660333471.340113,421,37.70191955566406
1660333489.6901338,422,47.171173095703125
1660333523.8480103,423,38.72544479370117
1660333543.5587466,424,101.80096435546875
1660333564.7454028,425,63.25605392456055
1660333584.2736025,426,-1.302718997001648
1660333604.9742367,427,101.2876205444336
1660333624.9706001,428,50.61544418334961
1660333645.5711706,429,7.251443862915039
1660333665.6679368,430,28.50518226623535
1660333688.8831906,431,79.0161361694336
1660333708.9687703,432,-60.29722595214844
1660333731.9680681,433,68.5616455078125
1660333752.3958952,434,87.2911148071289
1660333772.9750926,435,73.08091735839844
1660333792.8229144,436,153.40402221679688
1660333814.355735,437,35.93914794921875
1660333835.260839,438,35.52092742919922
1660333855.3849533,439,146.45184326171875
1660333876.694107,440,137.7125701904297
1660333897.3880403,441,63.90082550048828
1660333918.0958476,442,101.06792449951172
1660333938.7225327,443,38.57740783691406
1660333959.4912305,444,113.79905700683594
1660333980.3480968,445,84.57715606689453
1660334001.1994858,446,79.14768981933594
1660334023.0842545,447,15.887884140014648
1660334044.2899013,448,14.686089515686035
1660334064.7576268,449,37.6678581237793
1660334085.6678853,450,-86.38944244384766
1660334113.9810145,451,9.982047080993652
1660334132.5168996,452,-13.566682815551758
1660334153.088747,453,23.471782684326172
1660334171.7907887,454,33.653629302978516
1660334191.4601297,455,15.451207160949707
1660334211.3106143,456,-88.87062072753906
1660334231.2528894,457,93.2052001953125
1660334251.5783532,458,23.416240692138672
1660334271.5112767,459,-26.934518814086914
1660334289.627598,460,28.54555892944336
1660334307.0047364,461,-11.334430694580078
1660334325.1019933,462,48.338191986083984
1660334345.564167,463,-28.185287475585938
1660334365.8740273,464,-0.1241619884967804
1660334387.3490465,465,129.51528930664062
1660334408.313721,466,40.39559555053711
1660334446.0061462,467,19.865947723388672
1660334466.1545146,468,14.717050552368164
1660334485.8572857,469,70.69945526123047
1660334506.5227952,470,45.615028381347656
1660334527.7983713,471,95.68360900878906
1660334547.7824864,472,23.28080177307129
1660334567.428655,473,2.333766222000122
1660334587.978612,474,6.0319294929504395
1660334608.4051554,475,99.93673706054688
1660334629.623767,476,34.07593536376953
1660334650.8500092,477,19.385652542114258
1660334672.5209792,478,44.916114807128906
1660334693.415025,479,31.375825881958008
1660334714.424032,480,-2.358807325363159
1660334734.8620505,481,-13.390698432922363
1660334755.4963055,482,77.45203399658203
1660334776.58236,483,-45.076839447021484
1660334798.3446832,484,17.204635620117188
1660334819.4985359,485,91.22940063476562
1660334840.908191,486,59.756805419921875
1660334860.459511,487,31.411203384399414
1660334880.9446478,488,26.1755428314209
1660334902.4723222,489,32.553245544433594
1660334923.6332169,490,6.972335338592529
1660334944.6214414,491,17.615943908691406
1660334965.2751403,492,-22.95124626159668
1660334986.2495654,493,72.50010681152344
1660335007.3870459,494,36.21406555175781
1660335029.0331874,495,14.467033386230469
1660335049.887294,496,71.05008697509766
1660335071.0387576,497,-6.915047645568848
1660335092.2176955,498,34.38554763793945
1660335112.6179254,499,8.034055709838867
1660335133.2007375,500,5.650704860687256
1660335165.4867165,501,-22.027910232543945
1660335184.7398834,502,-29.331199645996094
1660335204.1284847,503,49.24839782714844
1660335223.5092587,504,-31.094812393188477
1660335242.283084,505,-56.158607482910156
1660335259.5203724,506,-22.345184326171875
1660335278.8137035,507,-7.122114658355713
1660335299.969205,508,-57.985740661621094
1660335321.1286073,509,46.470069885253906
1660335341.7552125,510,-15.890334129333496
1660335362.3731792,511,-55.44181823730469
1660335391.186906,512,46.550682067871094
1660335411.8940248,513,-35.58377456665039
1660335431.5728776,514,22.700088500976562
1660335448.829954,515,29.215608596801758
1660335469.8862882,516,-40.06573486328125
1660335491.0727284,517,18.441404342651367
1660335511.6148913,518,-32.30936050415039
1660335531.4550126,519,-31.828813552856445
1660335551.1696067,520,-28.952016830444336
1660335570.4004116,521,-97.0579833984375
1660335589.66641,522,-29.431474685668945
1660335609.5287561,523,40.923004150390625
1660335630.5956614,524,58.37782669067383
1660335650.8722527,525,-79.74005889892578
1660335672.3838801,526,-35.3803596496582
1660335694.0324562,527,-41.80765151977539
1660335713.8053377,528,-59.00921630859375
1660335734.7169485,529,-57.21565246582031
1660335755.7894151,530,-31.757930755615234
1660335776.687318,531,-18.558582305908203
1660335797.337452,532,-11.462620735168457
1660335817.4897068,533,8.57644271850586
1660335839.1734018,534,-85.6899642944336
1660335859.9486063,535,-95.43972778320312
1660335881.399955,536,-32.08820343017578
1660335901.8141034,537,-43.39558029174805
1660335922.0174437,538,-25.631816864013672
1660335943.1792588,539,-69.27830505371094
1660335963.9377372,540,-5.394954681396484
1660335984.9957037,541,13.493499755859375
1660336005.9868872,542,22.355981826782227
1660336025.4657185,543,-50.257442474365234
1660336048.206839,544,18.726520538330078
1660336069.0607193,545,-30.164173126220703
1660336090.5592186,546,-86.65266418457031
1660336110.143667,547,37.793853759765625
1660336131.8557029,548,16.54248046875
1660336152.6529949,549,0.057843152433633804
1660336173.179315,550,57.12916946411133
1660336202.894983,551,-39.15580368041992
1660336221.8692873,552,47.9516716003418
1660336242.0175369,553,-20.38917350769043
1660336261.9310973,554,-12.132404327392578
1660336280.6147988,555,33.41701889038086
1660336300.1094854,556,-16.41529083251953
1660336320.6063085,557,78.22601318359375
1660336342.8093076,558,59.96717834472656
1660336363.9789805,559,-17.329872131347656
1660336384.8074706,560,-55.84751510620117
1660336405.3890917,561,-6.386596202850342
1660336431.9878,562,-74.24150085449219
1660336451.9288511,563,12.55802059173584
1660336472.5963852,564,-16.69055938720703
1660336493.6731322,565,-12.409061431884766
1660336514.5921798,566,-60.583526611328125
1660336535.2279086,567,-11.084031105041504
1660336556.4116616,568,-47.31224822998047
1660336577.677369,569,41.33736801147461
1660336600.010126,570,-36.31258010864258
1660336617.7163732,571,-12.149925231933594
1660336637.5737476,572,8.718337059020996
1660336659.2456295,573,-19.065114974975586
1660336680.3485944,574,-41.99040985107422
1660336701.2882307,575,66.23747253417969
1660336723.0244055,576,-56.26466751098633
1660336742.6930718,577,-65.45977020263672
1660336763.9086034,578,8.075883865356445
1660336784.9943042,579,-29.912776947021484
1660336802.3462307,580,-67.84920501708984
1660336823.87309,581,-25.957609176635742
1660336844.963194,582,-33.46195602416992
1660336866.1122124,583,-25.219396591186523
1660336884.4135013,584,-84.6056900024414
1660336908.1721935,585,41.869449615478516
1660336929.6060073,586,-53.489994049072266
1660336949.3116124,587,-46.44313430786133
1660336968.6101418,588,-99.67337036132812
1660336992.8063693,589,-49.86949157714844
1660337013.1924944,590,9.182052612304688
1660337034.6000612,591,-40.74830627441406
1660337054.7689426,592,-64.82781982421875
1660337077.2886078,593,-52.41093444824219
1660337097.3403184,594,-71.0295639038086
1660337118.4489985,595,23.397987365722656
1660337139.1388328,596,32.129005432128906
1660337160.5753996,597,-75.75942993164062
1660337181.8766203,598,-7.334121227264404
1660337202.203249,599,-112.88865661621094
